-0.0264,-0.2805,0.2932,0.3262,0.2463,-1.8362,0.3960,-0.3218,-0.9116,-0.1152,-0.6499,-0.1492,0.1775,-0.4932,-1.1780,0.1692,0.3997,-0.2261,-0.5112,-1.0549,-2.0000,0.0232,0.9534,-1.3008,-0.1375,-0.3335,-2.0000,-0.2712,-2.0000,-2.0000,-0.3931,-0.5225,0.7766,-0.1277,-0.5366,-0.1572,-0.4507,-0.5166,-0.3562,-0.7676,-0.5854,-0.3481,0.4236,-1.0852,-2.0000,0.0811,-0.2485,0.4773,-0.6562,-0.7898,-1.0806,-0.1292,0.1472,-0.1250,0.6487,0.6401,-1.7502,0.1045,0.1746,-0.7437,0.3857,0.1675,-0.7896,-1.0000,-1.9211,-1.8608,0.2800,-1.3279,-2.0000,0.1316,-0.1094,-0.0869,-0.3298,-0.6006,-2.0000,-0.4539,-0.0544,0.4727,-0.5952,-1.3130,-1.4451,0.5220,0.0708,-1.4360,-0.3013,-0.0955,-2.0000,-0.3538,0.1382,-1.3433,0.2981,0.3586,-0.2390,-0.4041,-0.3875,-2.0000,-0.3159,-0.3157,-0.0208,-0.6743,-0.6021,-0.7188,0.7095,0.3447,-0.1433,-0.5911,0.2947,0.7207,-0.0264,-0.5100,-2.0000,-0.4863,-0.0186,-0.4568,-0.7512,-0.4050,-0.6406,0.1746,-0.3457,-0.5942,-0.4497,-0.0295,-0.5183,-0.6094,-0.4465,0.7935,-0.4299,-0.6580,-0.8809,-1.5164,-2.0000,-1.8547,0.1636,0.1111,-1.7817,-0.3311,-0.6167,0.0083,-1.3938,-1.5845,-0.2681,-0.0525,-0.4082,-0.7319,-0.2256,0.2351,-1.9888,-0.4521,-0.5195,-2.0000,-0.1709,0.4546,-0.4255,-0.8198,-0.3916,0.8259,-0.4358,-0.7498,-1.7427,-0.6692,-1.1045,-0.5288,-0.2085,-1.2354,-0.2476,-0.4297,-1.5310,-1.3989,-0.0432,-0.0652,-0.3992,-0.6812,-0.7397,-1.3840,0.6948,-0.0562,-1.7075,-0.8799,-1.0769,-1.2246,-0.2896,0.1375,-0.5186,0.1550,-1.0071,-1.9150,0.2756,-0.3877,-0.0691,0.4985,-0.7842,-0.7759
0.3457,-1.2607,-2.0000,-0.3423,-0.1182,-0.1594,-0.0864,0.0098,-1.2715,0.2625,0.0530,-1.9028,-1.0100,-1.4360,-1.4688,0.4680,-0.3025,0.6111,-0.7422,-0.9048,-1.3306,0.6875,-1.0422,-2.0000,0.7810,0.0415,-1.0559,0.1633,0.6680,0.3862,-0.1614,-0.1768,-1.5381,-0.8479,-0.9539,-2.0000,-1.1489,-1.0442,-2.0000,-0.2961,-0.6313,0.3745,0.6995,0.9971,-0.1802,0.4065,-0.4153,-1.0818,0.8533,0.3269,0.1589,-0.0522,-1.7744,-2.0000,-1.1121,-0.0513,0.4915,-0.7722,-1.0708,-1.3047,0.0625,1.1685,-1.0962,-0.2559,-0.5847,-0.5664,-0.5203,0.7380,-0.1067,0.1804,-0.5642,-1.0166,0.4116,-0.0793,-2.0000,-0.1414,-0.8584,0.5002,-1.2700,-2.0000,-2.0000,1.4189,0.5000,-1.1365,0.2727,-0.2366,-2.0000,0.1187,-0.6426,0.2056,-0.1299,0.2893,-2.0000,-0.2556,-0.2019,-0.5198,0.5042,0.5752,-1.1438,0.3264,-1.0945,-2.0000,0.1841,0.2695,-0.0369,0.3782,-0.2004,-2.0000,-0.1042,-0.5452,-0.6863,0.6313,-0.5784,-2.0000,-0.1404,0.3523,0.1558,0.0085,-0.1021,-2.0000,0.8992,0.4138,-1.0828,0.1248,-0.5505,-0.9653,-0.6619,0.2478,0.4072,0.0601,-0.4783,-0.2180,-0.2058,-0.6243,-1.4756,-1.1040,-0.9578,-0.5034,-0.7522,-0.0620,-0.6995,0.1343,0.8452,-0.6338,0.1790,0.2056,-0.8691,-0.0359,-0.1187,-0.2083,0.2312,0.7673,-1.0486,-0.2803,-1.1191,0.0574,0.4343,-0.8416,-1.0247,0.2397,0.5049,-0.9495,0.8887,-1.3750,-2.0000,0.3726,0.5632,-0.1953,0.5437,-0.7600,-2.0000,-0.7627,-0.4121,0.3315,1.1421,-0.1797,-2.0000,-0.5110,-0.5273,-1.2947,-0.6992,-0.1567,0.3496,-0.1689,-0.6917,0.2083,1.9999,-1.8193,-2.0000,-0.3755,-1.3599,-0.8132
0.0962,-0.3313,-2.0000,0.2568,-0.0081,-0.4070,-0.4131,-0.7839,0.8225,0.4819,0.6453,-0.5515,0.4473,-0.7439,-1.6873,1.3123,0.1045,-2.0000,-0.9170,0.8428,1.2878,0.3745,-1.1770,-1.6350,0.5481,0.0891,-0.6785,0.5913,0.2139,-0.3882,-0.3711,-0.8201,-2.0000,0.1038,-0.6389,-1.0510,-0.5911,-0.5190,-0.2778,0.0330,-0.8633,-2.0000,0.2698,0.0728,-1.0603,0.3386,-0.0496,-1.6865,-0.8542,-0.3755,-0.1479,-0.2812,0.7666,-1.4333,0.6260,0.0564,-1.1355,-0.3025,-0.8240,-0.0137,-0.7163,0.6670,-0.7312,0.2866,-0.5142,-0.6418,-0.2954,-0.6575,-1.3779,-0.1611,-0.0750,-1.6306,0.3711,0.3313,-1.6860,0.1365,-0.7307,-1.4675,0.4114,-1.0676,-1.1433,0.0806,-0.3423,-0.6089,1.6172,-0.4250,-2.0000,0.0061,0.5305,-0.6804,0.7131,-0.1687,-1.8022,-0.1033,-0.7944,-1.3210,-0.9893,-0.9375,0.3401,0.9827,-0.7358,-2.0000,0.0208,-0.5085,-0.4949,1.9999,0.5642,-2.0000,-0.3828,0.4783,1.0574,-1.0095,-0.4863,0.8110,0.9346,-0.8674,-2.0000,0.3235,-0.3923,-0.6077,-2.0000,-1.6423,0.2446,0.3718,-0.4209,-0.4216,-0.3091,-0.4497,0.1904,-0.3586,1.4087,-2.0000,0.5051,-0.3889,-0.7595,-0.0183,0.0962,-0.5669,-1.0762,-1.2810,-0.0984,-0.9055,0.2329,0.4285,-0.5950,-0.5405,0.0588,0.1042,0.7107,-0.3423,0.7769,0.9634,-0.7620,1.1987,0.3164,-2.0000,-0.3103,0.0803,-0.3279,-0.7732,0.4705,-0.4797,-0.0840,0.3198,-1.3904,0.0342,-0.2883,-0.0452,-0.5537,0.2632,0.6565,-0.7957,0.8306,0.7544,0.1240,0.1350,0.1169,-0.8325,0.3118,-1.3645,0.1719,0.1584,-0.1489,0.5801,-0.2634,-2.0000,0.1309,-1.0083,-0.0940,-0.2859,-0.0627,-1.7266
-1.7444,0.2019,-0.1924,1.8889,-0.4988,-2.0000,0.2556,-0.1528,-0.5195,0.2793,-0.2798,-1.3762,-0.4355,-0.3960,-0.7004,0.3103,-0.7966,0.0657,-0.1570,-1.2996,-0.5620,-1.1162,-2.0000,-2.0000,-0.1555,-0.1914,0.1235,0.7056,-0.1384,-0.4700,0.0620,0.4507,-0.8965,0.2729,-0.2551,-0.6565,-1.4670,-1.0938,-0.3757,-0.7612,-0.0959,0.7078,0.0256,-1.0676,-0.4524,-0.7092,-0.9224,-2.0000,0.1714,-0.9395,-1.3577,1.9999,1.9999,-1.5676,0.4678,-1.3047,-2.0000,-0.2034,-1.1213,-1.1045,-1.7112,1.3618,0.7498,0.6819,-0.4272,-1.1841,1.7681,-1.3484,-1.8352,0.1172,-0.8201,-0.8259,-0.9666,0.5020,0.7078,-0.4583,-0.8467,-0.5256,-1.1167,-1.0217,-1.0850,1.5825,0.3647,-1.4426,-1.8306,-2.0000,-2.0000,0.5022,1.2061,-0.6399,-0.6147,-0.3191,0.9924,0.1909,0.3489,0.1953,1.3555,0.2876,-2.0000,0.0591,-0.0415,0.8862,-0.5432,-0.5481,0.6570,0.6372,-0.5288,-0.7546,-0.1982,-0.9861,-1.0837,-0.5964,-0.2747,-0.3789,0.3171,1.0232,1.0237,-0.1155,-0.1465,-0.9146,-0.4246,0.4441,-0.4211,-0.5156,-0.5793,-0.2678,-0.4973,-1.1765,-0.8560,-1.6003,-0.0449,-2.0000,0.6958,0.0522,-1.8850,0.0930,-0.6287,-1.1221,0.3633,0.2075,-1.1775,-1.0154,-1.5522,-1.7639,1.0222,0.3142,-1.3726,0.4849,0.0149,-0.6177,-0.5486,-0.0620,-0.6814,0.1824,-0.6172,-0.4597,0.3596,0.5776,-1.6675,-1.1235,-1.6460,-0.2888,0.4553,-1.4343,-1.8540,-0.2559,-0.5652,-2.0000,-0.2563,-0.1650,-1.3335,0.8218,0.8113,-0.4053,0.8882,-0.5767,0.2507,1.1516,0.4106,-0.4795,1.1492,1.1267,-1.5764,-0.2417,-0.8198,-2.0000,-0.0481,-1.4509,-0.2141,0.1504,-0.4534,-0.8589
-0.2488,-0.1357,0.0056,0.7729,-0.1609,-1.5481,-0.4729,-0.9937,-1.0059,0.2903,-1.2932,-1.2959,0.1340,-0.7908,-0.8418,-0.8074,-1.1160,-0.1406,-0.1799,-0.6284,-0.2595,-0.3289,0.5264,0.1604,0.2485,1.3757,-0.6628,0.9963,-0.4707,-2.0000,-1.3633,0.3118,-0.8774,-0.4932,0.0369,-0.3291,1.0869,-2.0000,-2.0000,-0.0205,-0.0662,-0.9141,0.6003,-0.2615,-1.2693,-0.4199,-0.3088,-1.5208,-0.3262,-0.4238,-0.6943,-1.3057,0.4275,-0.4670,-0.0554,-0.6343,-0.4714,-0.9683,0.7048,1.0352,0.6694,-0.1943,-1.8379,0.3293,1.1907,-0.3484,0.2344,0.4495,-0.9258,0.8855,0.7209,-2.0000,0.0068,0.4312,0.8833,-0.0688,-0.5789,0.5322,-1.1458,-0.5037,-0.0647,0.2588,0.6042,-1.1089,0.3469,-0.4053,-0.4656,-0.4875,-0.5061,-1.7900,-0.4302,-0.4739,-0.3896,-0.4539,0.5410,1.5916,0.0818,-0.2742,-0.1619,-0.8491,-1.1550,-1.2856,-0.5767,-0.2686,0.0837,-2.0000,-1.1533,-1.0334,-1.3586,-1.2285,1.4216,0.6184,0.4158,-0.2991,1.0513,0.4817,-1.8135,0.6199,0.1228,-0.2642,0.2581,-0.4707,-0.1311,-0.3926,0.2490,-2.0000,1.9999,0.9597,-2.0000,-0.7534,-0.2947,-2.0000,0.8438,-0.1519,-0.5042,0.1038,-1.5996,-2.0000,-0.5811,1.9999,-2.0000,0.1335,-0.0308,0.0146,-0.2927,-0.0776,-1.6453,0.4934,0.4075,0.0740,-0.3931,-1.0461,0.1519,0.4529,-0.0244,-0.7688,-0.1509,0.2341,-0.4402,0.9622,-0.5508,-2.0000,-0.1997,-1.5681,-0.5251,-0.3464,-0.4846,-0.9409,0.7102,0.1230,-1.4512,0.0232,0.4602,-0.4097,0.2725,0.6055,-0.5723,-1.3369,-1.6726,-1.4060,0.1631,-0.4692,-2.0000,0.1262,-0.4028,-0.6172,0.7012,0.3418,-1.2483,1.3079,-0.1423,-1.0664
-0.6323,-0.5437,-0.7141,-0.6482,-0.2871,-0.1279,-0.1646,0.0552,-0.8940,0.2620,-1.3923,-2.0000,-0.5791,-0.5034,0.5676,-1.0239,-0.1980,1.0886,-0.5854,-0.5583,0.0940,0.6079,0.2952,-0.3840,0.3818,-0.6863,-2.0000,0.1477,-1.2864,0.4805,0.3750,-0.2510,-1.5996,-0.9316,0.4697,-1.0315,0.9290,-0.5688,-0.7471,0.7905,1.0984,-1.6379,-0.5393,-1.3403,-2.0000,-2.0000,0.3167,-0.9985,0.6538,0.1392,0.6814,-1.8652,-0.3066,-1.5913,-0.1328,-0.9729,-2.0000,-1.4514,-0.9954,-2.0000,0.3616,0.2444,-0.4131,0.0562,-0.3545,-0.4041,-0.0420,-0.8083,-2.0000,0.1189,0.1123,-1.2678,0.3889,-0.7273,0.4460,-0.7078,-0.0051,-0.0457,0.4355,-1.0200,-2.0000,0.2146,0.1655,-2.0000,0.4746,0.9646,-1.1309,0.6467,0.6990,-2.0000,-0.8462,-0.8096,-0.1060,-0.3408,0.0747,0.2317,-0.1748,-0.3699,-2.0000,0.2683,0.5220,-1.9854,0.1299,-0.1487,-1.3428,0.6914,-0.1506,-1.0215,0.0510,0.7773,-0.5256,-0.6616,-0.7310,-0.5876,-0.8647,0.4077,0.5728,-0.1714,-1.5146,-2.0000,-0.8691,-1.1123,0.1594,-0.0903,0.5925,-0.3098,0.7922,-1.2815,-2.0000,-0.2478,0.1982,-0.0466,-0.0676,-0.1418,-0.7966,-0.3259,-0.0486,-0.3494,-1.2947,0.0090,1.3113,0.3782,-0.0691,-0.9971,0.6990,0.0496,-1.5481,1.1770,-0.5288,-1.3845,-0.0083,-0.1611,0.1511,-0.6660,-0.3462,-0.6072,-0.4365,0.5513,-0.4768,1.8325,0.4412,-1.9651,0.7725,-0.3677,1.7629,0.8335,-0.5044,-1.2542,0.0720,-0.1104,-1.2605,0.3796,-0.1531,-1.0576,0.1477,0.0422,-0.5303,-0.0896,-0.1030,0.8369,0.1445,-0.6270,1.7419,-0.4878,-0.2734,-1.2612,-0.0928,-0.0647,0.6721,-0.3120,-0.0049,-2.0000
0.8591,-0.2175,-1.8750,-0.5024,-0.2939,0.1277,0.5911,-0.0266,-1.2812,-1.0215,0.8052,0.4885,0.6479,-0.4744,-2.0000,-0.5981,0.0879,1.9999,0.4534,-0.1687,-0.4932,-0.6187,-1.4832,-2.0000,0.2883,-0.5171,-0.9487,-2.0000,0.0430,1.4836,-1.3760,0.4255,0.3459,0.0833,-0.1653,-0.8994,-0.3547,-0.1997,-1.0198,-0.0571,-0.0994,-0.1631,-1.9338,-2.0000,-2.0000,-0.2456,-0.0110,-0.2524,-1.3079,-0.3606,0.2085,-0.0425,-0.2087,0.1328,0.0815,-0.3230,-0.1885,-0.5559,0.3147,-1.2212,-1.0073,-0.3801,-0.9922,0.7424,1.3083,-1.2610,0.0532,-1.4807,-2.0000,-0.6943,-1.0483,0.2358,-0.8547,-0.4690,0.5383,-0.0112,-0.5322,-0.8394,1.0432,0.4529,-0.4250,1.4604,-1.3359,-2.0000,-0.0020,-0.5078,0.3835,0.5566,-0.7344,-2.0000,1.0369,0.0127,-2.0000,-0.3477,-0.3169,-0.0327,-0.1138,0.1594,-0.2942,-0.2112,-0.4438,-1.0376,0.6909,-0.5305,-0.5244,0.8542,-0.9097,-2.0000,1.1501,-0.1565,-2.0000,-0.2798,-0.7925,-2.0000,0.1504,0.0603,-1.0068,-0.1328,-0.3801,-0.0615,-0.6851,0.9788,0.2407,0.2446,-0.4167,-2.0000,-0.0857,-0.0625,0.2795,-0.3628,-0.2117,-2.0000,-0.0828,0.1738,-1.3342,-0.2622,-0.4292,-1.5742,-0.6494,-0.3503,-1.6824,-1.0671,-1.2607,1.9999,-0.3315,-0.9167,-0.9636,0.5652,-1.3220,-1.2119,0.2185,-0.7031,-1.6743,-1.3289,-0.2849,0.2495,0.0288,0.5242,-0.6670,-0.2136,-0.4724,-1.1179,-0.1404,0.2065,-2.0000,-0.5347,-0.1799,0.4724,0.6101,-0.2559,-1.4294,1.0237,-0.1150,-1.0811,-0.0828,1.1768,-0.9907,0.3999,0.5977,-1.1846,-0.1470,-1.6394,-2.0000,-0.1765,-0.4944,-0.2620,0.3896,-0.3833,-2.0000,-1.4138,-1.3345,-0.4260
0.2969,0.6689,-0.6846,0.6252,-0.1702,-0.1042,0.0852,-0.0847,-1.4177,-0.1616,-0.4136,-0.7322,0.1675,0.5425,-0.7781,-1.4875,-0.4348,1.5867,-0.3853,-1.4038,-1.1370,-0.4094,0.3325,-1.8972,-0.5105,0.6533,0.2578,-0.0938,-0.9194,-0.8159,-0.1462,-0.9980,-0.9805,-1.2092,-1.0701,0.2065,-0.3901,0.6992,-1.8142,0.6909,-0.0432,-1.3096,-0.0249,0.4302,-0.0784,0.9778,-0.1079,-1.9316,-0.5334,-1.9390,-1.9150,1.8857,0.2681,-1.3916,0.0073,0.8711,-1.5076,-1.9221,-0.7791,-1.4128,0.0154,0.1636,0.2429,-0.1921,-0.7446,-1.3621,-0.4482,-0.5747,0.7512,0.7329,-1.7471,-2.0000,0.3357,-0.1562,0.1189,-1.1711,-0.3291,-0.6416,-0.1575,-0.9617,-2.0000,-0.6638,-0.1521,-1.6633,0.4490,0.4390,-1.3440,0.6079,-1.1521,-2.0000,-0.8123,-1.6018,-1.4463,-0.2139,-0.0403,-0.2205,-1.5295,-0.8274,-0.5217,-0.1335,0.5273,0.5217,1.6765,-0.2668,-1.5010,0.9839,0.3352,-1.9695,0.9143,0.3489,-2.0000,-0.2866,-0.5874,-2.0000,-0.6873,0.1030,-0.7849,-0.1045,0.1560,-1.7607,-0.6606,-0.2122,-0.7180,-0.2295,0.0398,-0.7400,-0.5078,0.6663,-0.1726,0.7507,0.1479,-0.2429,0.2234,0.4451,-0.2473,1.2300,-0.4265,-2.0000,-1.0994,0.0352,-0.0735,-0.6045,-0.2312,-1.8120,0.3174,-0.3743,-0.5339,-0.9656,-1.0293,-0.5596,0.1921,-1.9607,-2.0000,0.9731,1.1868,-2.0000,1.0044,0.8809,-1.4653,0.7842,-0.3022,-2.0000,-0.2087,-0.1592,-0.2917,0.5046,0.5061,-0.5391,0.5991,-0.7878,-1.8135,-0.2607,-0.0554,-2.0000,-1.4419,-0.8020,-0.3020,0.1353,0.0862,-0.4636,0.1248,0.1755,-1.0925,0.3308,-0.4902,-0.6111,-0.2197,-0.6987,-1.5964,1.0347,-0.4885,-0.0579
-0.7407,-0.3206,-0.0088,0.0251,0.5181,-0.9973,0.0913,-0.6707,-1.3555,-0.8967,-0.2341,1.4827,-0.0674,-0.1528,0.1228,0.1599,-0.3506,0.0894,-0.0496,-0.6187,0.2720,-1.7329,0.4065,-2.0000,0.6528,0.4412,0.2158,0.5398,-0.3054,-0.5125,0.2402,-0.1362,-0.9695,0.2009,0.0496,-1.3730,0.3994,0.9143,-2.0000,0.6899,0.2393,-0.6597,-0.0117,-0.4128,-1.6624,0.6997,-0.8936,-2.0000,-0.0222,0.2153,-1.5469,-0.8992,-0.0547,1.1382,0.8157,-0.0762,-0.4443,-1.4644,-0.9194,-0.0510,0.3389,0.3169,-1.5801,0.1130,1.4060,-1.0493,0.3518,0.2693,-1.0898,1.2080,1.0156,-2.0000,0.6555,-0.7693,-2.0000,1.3843,-0.9583,-2.0000,-0.6760,0.2781,-0.1616,0.3518,0.5115,-1.5745,-0.0547,-0.0591,-1.7146,-0.0322,-0.5781,-0.9932,-0.8916,0.3860,-0.1516,-0.6147,-0.3232,-0.5681,-1.4229,-1.1655,-0.7585,-0.5068,-1.6060,-1.0225,-0.6240,-0.7761,-1.3083,-0.3989,0.0798,-0.6133,-0.2510,-0.1826,-0.8225,0.0002,0.3232,-0.4248,-0.6421,-0.7744,-2.0000,0.3049,-0.2241,-0.0662,-0.9558,0.7422,-1.9290,0.1013,-0.0469,-0.4614,-0.1846,0.2778,-1.4155,1.5195,-0.3838,0.2825,1.5205,-1.0034,-2.0000,0.1179,-0.6543,0.9324,-0.5251,-1.0889,-1.7825,0.5627,-0.1953,-1.1838,-0.5591,-0.2908,-0.6584,-0.5911,0.3240,0.6687,0.0615,-1.0596,-1.3904,0.8740,-0.0183,-2.0000,0.5500,-0.6357,-2.0000,0.3091,0.5776,-0.2607,0.2603,-0.0977,-1.4436,-0.4802,-1.1980,-1.3589,0.1260,0.4458,0.2451,-0.6045,-0.6196,-1.8042,0.0869,-0.4653,-0.5164,0.3567,0.5881,-0.9607,0.4827,-0.3892,-1.6211,0.1030,-0.1409,-2.0000,-2.0000,-2.0000,-0.3179,0.5417,0.2959,-0.8899
-0.5212,0.1235,-0.5972,0.0730,0.5481,-0.3584,0.0078,0.0212,0.2473,-0.1123,-0.6257,-2.0000,0.4939,-0.0828,-0.5166,0.0864,-0.5305,-0.5471,-0.2090,0.3318,-1.5461,0.2729,-0.1907,-0.8779,-0.4773,-1.1860,-1.2351,0.9934,-0.4226,-2.0000,0.4854,-0.0164,-2.0000,0.1357,-0.0498,-0.5991,-0.0112,-0.0554,-0.3586,0.0620,0.2991,-0.8259,-0.3120,0.1426,0.0830,0.4458,0.0803,-1.0984,0.5063,-0.4893,-0.4771,0.4106,0.1196,-0.5830,0.0999,0.7117,-0.9307,0.3059,-0.1338,-0.5962,-0.4846,-0.8191,-1.0923,0.7146,0.5413,-1.6287,0.0989,-0.6658,-2.0000,0.0061,0.1997,0.3025,1.5527,0.0339,-2.0000,-0.2522,-0.8184,-0.1289,-0.0557,0.4182,-0.7542,-0.1443,0.2710,-0.0657,0.1453,0.4541,-2.0000,1.2092,-1.0576,-0.9475,0.8511,-1.0281,-0.4402,-0.6189,0.5901,-1.2246,0.4343,-0.0369,-2.0000,-0.0315,-0.3923,0.3816,1.4041,-1.3066,-2.0000,-0.9541,-0.1504,-1.0308,0.0684,-1.0637,-2.0000,-0.3796,-0.5081,-0.4602,-0.2109,-0.9023,-0.8474,-0.6809,0.1951,1.5947,-2.0000,-0.9912,0.5916,0.6843,1.2283,0.4609,0.1880,-1.5142,0.2554,0.0164,-0.7188,-2.0000,-0.3145,-0.7588,0.7056,0.8159,-0.9634,-2.0000,0.4585,0.0422,-0.3799,-0.9299,-0.3665,1.0186,-0.2378,0.4355,-0.3069,0.2688,-0.0212,-0.8088,-0.2900,0.4673,-0.4531,0.7034,-0.0432,-1.7009,-0.1968,0.0676,-0.3352,0.3059,-0.2661,-0.5803,-0.0310,0.2297,0.4844,-0.4658,-0.0701,0.7502,0.3413,-0.8979,-1.9014,0.2659,-0.6858,-1.7832,1.0100,-0.6243,-2.0000,1.0195,0.4072,-2.0000,-0.7344,0.3259,-0.4055,0.4543,0.1189,-1.0715,0.1113,-0.5330,-1.1211,1.3452,-1.0237,-1.5713
